Date,AMZN,COKE,GOOG,MSFT,r_GOOG,r_MSFT,r_AMZN,r_COKE,mean_r_GOOG,var_r_GOOG,mean_r_MSFT,var_r_MSFT,mean_r_AMZN,var_r_AMZN,mean_r_COKE,var_r_COKE
2011-07-12,10.56149959564209,67.2699966430664,13.300396919250488,26.540000915527344,0.9937896977325658,0.9926221038104308,1.012763609262643,0.996620418772981,2.051709075531404,0.00832356676475064,1.1602587112698006,0.000278231065085693,0.7562579982866506,0.0007098688445474439,0.7095456882008218,0.0006488125664062159
2011-07-13,10.675000190734863,67.4000015258789,13.40625,26.6299991607666,1.0107466363147528,1.001932583459195,1.007958640737729,1.0033910415273046,2.054266999480014,0.008852095042219644,1.1594826735419503,0.00026782723180481525,0.7562492415381706,0.0007093411440308947,0.7100965111876104,0.000685361089880368
2011-07-14,10.519000053405762,65.77999877929688,13.17411994934082,26.469999313354492,0.9853864042583813,0.9759643514850661,0.9826849379461684,0.9939917441812077,2.056745962167717,0.009197559725051815,1.1585466626234502,0.00029866851911098053,0.7561047557470707,0.000703621798572017,0.7104712981407829,0.0007097665957170736
2011-07-15,10.643500328063965,65.5,14.884708404541016,26.780000686645508,1.0118357518800367,0.9957434055261035,1.1298446091107426,1.0117114235486442,2.0594264835506313,0.009670957166531567,1.1578727336195387,0.0003353324038577724,0.7579095098735558,0.0009617019342430986,0.710880157422866,0.000742697468342297
2011-07-18,10.576499938964844,64.12999725341797,14.81795883178711,26.59000015258789,0.9937050418533403,0.9790839275330988,0.9955155606048995,0.9929051333388365,2.062422846013851,0.010049358283352561,1.1569843739582366,0.0004147968609173931,0.7596804049451324,0.0011974023639153165,0.7113344443106192,0.0007728327029382628
2011-07-19,10.902999877929688,64.3499984741211,15.007497787475586,27.540000915527344,1.0308703201294396,1.0034305509141652,1.012791164953292,1.0357277456746081,2.066674273602376,0.010871221417003935,1.1563104449543251,0.0004762295272583158,0.7616433639549437,0.001476444076519353,0.7122827691365207,0.0008626823189554178
2011-07-20,10.77750015258789,63.790000915527344,14.828169822692871,27.059999465942383,0.9884894316475378,0.9912976290307302,0.98805077519769,0.9825707540440084,2.0697392094599754,0.011463257019865442,1.1545915900984316,0.0005705109923293462,0.763326692659364,0.0016973890116851625,0.7129812356326055,0.0009171623516884924
2011-07-21,10.660499572753906,65.05999755859375,15.118083953857422,27.100000381469727,0.9891439964576674,1.0199090237472825,1.019551578828081,1.0014782304625574,2.071665443321329,0.01184186248948081,1.152957824547421,0.0005895653179180297,0.7652044211800437,0.001983502542739081,0.7137932743921813,0.0009764261613452045
2011-07-22,10.826000213623047,64.81999969482422,15.39803409576416,27.530000686645508,1.0155246608978934,0.9963111301448576,1.01851756762042,1.0158671697093336,2.074188042182429,0.012426522507581186,1.151596354120512,0.0006315456207292152,0.7676206858204944,0.0023555882244347096,0.7150255287937048,0.0010680716360496397
2011-07-25,10.674500465393066,64.05000305175781,15.41671371459961,27.90999984741211,0.9860059352262585,0.9881210020565938,1.0012131171238663,1.0138030930362794,2.075729861569097,0.01275557062274803,1.1498604798455625,0.0006928476580900909,0.7700705166928666,0.0027219554028414254,0.716496284082075,0.001187886123056586
